Product Purchased,avg_csat,ticket_count
Fitbit Versa Smartwatch,2.5396825396825395,191
Sony Xperia,2.6923076923076925,217
GoPro Action Camera,2.7457627118644066,183
Dell XPS,2.75,185
LG OLED,2.767123287671233,213
Microsoft Xbox Controller,2.793103448275862,196
Apple AirPods,2.810810810810811,213
Bose QuietComfort,2.823529411764706,190
Nintendo Switch,2.857142857142857,178
PlayStation,2.876923076923077,192
Samsung Soundbar,2.8870967741935485,188
Fitbit Charge,2.888888888888889,202
Bose SoundLink Speaker,2.890625,197
Amazon Kindle,2.893939393939394,198
Xbox,2.9,187
Canon EOS,2.9397590361445785,240
Microsoft Surface,2.9508196721311477,190
Adobe Photoshop,2.9682539682539684,181
Samsung Galaxy,2.982456140350877,194
Google Nest,3.0,198
LG Washing Machine,3.0,208
HP Pavilion,3.0161290322580645,200
Philips Hue Lights,3.0294117647058822,221
LG Smart TV,3.0294117647058822,219
Amazon Echo,3.0416666666666665,221
Roomba Robot Vacuum,3.0428571428571427,216
Lenovo ThinkPad,3.0638297872340425,183
Sony 4K HDR TV,3.0675675675675675,210
Canon DSLR Camera,3.074074074074074,206
Nest Thermostat,3.0821917808219177,225
iPhone,3.1219512195121952,212
MacBook Pro,3.1296296296296298,186
Nikon D,3.130434782608696,204
Microsoft Office,3.1375,200
Nintendo Switch Pro Controller,3.183673469387755,203
Sony PlayStation,3.1846153846153844,202
GoPro Hero,3.1875,228
Asus ROG,3.19672131147541,187
Autodesk AutoCAD,3.203125,196
Garmin Forerunner,3.2142857142857144,208
Google Pixel,3.217391304347826,203
Dyson Vacuum Cleaner,3.2203389830508473,198
